date,source,aoi_tile,image_id,pre_post,aoi_cloud_pct,tile_cloud_pct,NDVI_mean,NDVI_std,NDVI_min,NDVI_max,NDVI_p10,NDVI_p25,NDVI_p50,NDVI_p75,NDVI_p90,NDWI_mean,NDWI_std,NDWI_min,NDWI_max,NDWI_p10,NDWI_p25,NDWI_p50,NDWI_p75,NDWI_p90,NDMI_mean,NDMI_std,NDMI_min,NDMI_max,NDMI_p10,NDMI_p25,NDMI_p50,NDMI_p75,NDMI_p90,chirps_30d_mm,flags,mgrs_tile,orbit_number,processing_baseline,RVI_mean,RVI_std,RVI_min,RVI_max,RVI_p10,RVI_p25,RVI_p50,RVI_p75,RVI_p90,VH_VV_mean,VH_VV_std,VH_VV_min,VH_VV_max,VH_VV_p10,VH_VV_p25,VH_VV_p50,VH_VV_p75,VH_VV_p90
2016-08-22,sentinel2,,S2A_MSIL2A_20160822T075212_N0500_R092_T37MCU_20231005T022044.SAFE,PRE,0.0,,0.3043469817252204,0.08679784318238037,0.014801657776908445,0.7346780448061344,0.21303310399368222,0.24164524413828883,0.28826151549470225,0.3498273877014305,0.4161490363370883,-0.4489399703781088,0.05201522864461116,-0.7116611378638272,-0.08138801256694758,-0.5082933984246241,-0.47692307673964496,-0.4442638932582827,-0.41647058807197235,-0.3948857963243956,-0.1300775068405995,0.0615086061036309,-0.2525996533248268,0.14150943393659116,-0.1924215278539444,-0.17263228551678778,-0.14408004776230038,-0.10029889226286888,-0.05058907818992934,9.249,PRE_INTERVENTION,T37MCU,092,,,,,,,,,,,,,,,,,,,
2016-08-22,sentinel2,,S2A_MSIL2A_20160822T075212_N0500_R092_T37MCU_20231005T022044.SAFE,PRE,0.0,,0.3043469817252204,0.08679784318238037,0.014801657776908445,0.7346780448061344,0.21303310399368222,0.24164524413828883,0.28826151549470225,0.3498273877014305,0.4161490363370883,-0.4489399703781088,0.05201522864461116,-0.7116611378638272,-0.08138801256694758,-0.5082933984246241,-0.47692307673964496,-0.4442638932582827,-0.41647058807197235,-0.3948857963243956,-0.1300775068405995,0.0615086061036309,-0.2525996533248268,0.14150943393659116,-0.1924215278539444,-0.17263228551678778,-0.14408004776230038,-0.10029889226286888,-0.05058907818992934,9.249,PRE_INTERVENTION,T37MCU,092,,,,,,,,,,,,,,,,,,,
2016-08-22,sentinel2,,S2A_MSIL2A_20160822T075212_N0500_R092_T37MCU_20231005T022044.SAFE,PRE,0.0,,0.3043469817252204,0.08679784318238037,0.014801657776908445,0.7346780448061344,0.21303310399368222,0.24164524413828883,0.28826151549470225,0.3498273877014305,0.4161490363370883,-0.4489399703781088,0.05201522864461116,-0.7116611378638272,-0.08138801256694758,-0.5082933984246241,-0.47692307673964496,-0.4442638932582827,-0.41647058807197235,-0.3948857963243956,-0.1300775068405995,0.0615086061036309,-0.2525996533248268,0.14150943393659116,-0.1924215278539444,-0.17263228551678778,-0.14408004776230038,-0.10029889226286888,-0.05058907818992934,9.249,PRE_INTERVENTION,T37MCU,092,,,,,,,,,,,,,,,,,,,
2016-08-22,sentinel2,,S2A_MSIL2A_20160822T075212_N0500_R092_T37MCU_20231005T022044.SAFE,PRE,0.0,,0.3043469817252204,0.08679784318238037,0.014801657776908445,0.7346780448061344,0.21303310399368222,0.24164524413828883,0.28826151549470225,0.3498273877014305,0.4161490363370883,-0.4489399703781088,0.05201522864461116,-0.7116611378638272,-0.08138801256694758,-0.5082933984246241,-0.47692307673964496,-0.4442638932582827,-0.41647058807197235,-0.3948857963243956,-0.1300775068405995,0.0615086061036309,-0.2525996533248268,0.14150943393659116,-0.1924215278539444,-0.17263228551678778,-0.14408004776230038,-0.10029889226286888,-0.05058907818992934,9.249,PRE_INTERVENTION,T37MCU,092,,,,,,,,,,,,,,,,,,,
2016-08-22,sentinel2,,S2A_MSIL2A_20160822T075212_N0500_R092_T37MCU_20231005T022044.SAFE,PRE,0.0,,0.3043469817252204,0.08679784318238037,0.014801657776908445,0.7346780448061344,0.21303310399368222,0.24164524413828883,0.28826151549470225,0.3498273877014305,0.4161490363370883,-0.4489399703781088,0.05201522864461116,-0.7116611378638272,-0.08138801256694758,-0.5082933984246241,-0.47692307673964496,-0.4442638932582827,-0.41647058807197235,-0.3948857963243956,-0.1300775068405995,0.0615086061036309,-0.2525996533248268,0.14150943393659116,-0.1924215278539444,-0.17263228551678778,-0.14408004776230038,-0.10029889226286888,-0.05058907818992934,9.249,PRE_INTERVENTION,T37MCU,092,,,,,,,,,,,,,,,,,,,
2016-09-29,sentinel1,E,S1A_IW_GRDH_1SDV_20160928T154747_20160928T154812_013254_0151AF_161F,PRE,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.851,PRE_INTERVENTION,,57,,0.844371,0.342856,0.089624,2.160138,0.429571,0.60116,0.803831,1.053735,1.320544,-6.094484,2.408151,-16.397917,0.696961,-9.183966,-7.561359,-5.935828,-4.558765,-3.068202
2016-09-29,sentinel1,N,S1A_IW_GRDH_1SDV_20160928T154747_20160928T154812_013254_0151AF_161F,PRE,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.851,PRE_INTERVENTION,,57,,0.989126,0.317008,0.230502,2.175378,0.59747,0.761545,0.964955,1.198321,1.410724,-5.047777,1.938548,-12.136083,0.763617,-7.588496,-6.28403,-4.968811,-3.717717,-2.65829
2016-09-29,sentinel1,NE,S1A_IW_GRDH_1SDV_20160928T154747_20160928T154812_013254_0151AF_161F,PRE,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.851,PRE_INTERVENTION,,57,,0.906875,0.320498,0.179415,2.484433,0.523587,0.678994,0.867365,1.100341,1.336409,-5.582611,2.048293,-13.282723,2.146521,-8.215049,-6.967913,-5.593394,-4.223973,-2.973499
2016-09-29,sentinel1,NW,S1A_IW_GRDH_1SDV_20160928T154747_20160928T154812_013254_0151AF_161F,PRE,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.851,PRE_INTERVENTION,,57,,0.943013,0.316779,0.154084,2.407704,0.554428,0.711385,0.914649,1.132106,1.366629,-5.340726,1.982089,-13.972427,1.795795,-7.971137,-6.655731,-5.280696,-4.033792,-2.841049
2016-09-29,sentinel1,S,S1A_IW_GRDH_1SDV_20160928T154747_20160928T154812_013254_0151AF_161F,PRE,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.851,PRE_INTERVENTION,,57,,0.874478,0.323826,0.054541,2.359506,0.492551,0.632629,0.835475,1.05383,1.305193,-5.823902,2.172207,-18.593716,1.578465,-8.447378,-7.186333,-5.815886,-4.445099,-3.063126
2016-09-29,sentinel1,SE,S1A_IW_GRDH_1SDV_20160928T154747_20160928T154812_013254_0151AF_161F,PRE,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.851,PRE_INTERVENTION,,57,,0.862966,0.305565,0.225476,1.987513,0.496094,0.628706,0.823629,1.051044,1.285361,-5.861074,2.001259,-12.237617,-0.05423,-8.470953,-7.284141,-5.851429,-4.471507,-3.216476
2016-09-29,sentinel1,SW,S1A_IW_GRDH_1SDV_20160928T154747_20160928T154812_013254_0151AF_161F,PRE,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.851,PRE_INTERVENTION,,57,,0.842241,0.353079,0.095311,2.157525,0.444929,0.585829,0.789185,1.038486,1.335395,-6.104234,2.393651,-16.124448,0.685543,-9.06582,-7.685286,-6.057915,-4.561484,-3.061934
2016-09-29,sentinel1,W,S1A_IW_GRDH_1SDV_20160928T154747_20160928T154812_013254_0151AF_161F,PRE,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.851,PRE_INTERVENTION,,57,,0.896243,0.331476,0.21803,2.321924,0.490655,0.648403,0.851423,1.10241,1.338174,-5.673056,2.128663,-12.392027,1.410364,-8.466644,-7.15227,-5.658458,-4.159275,-2.967882
2016-09-29,sentinel1,center,S1A_IW_GRDH_1SDV_20160928T154747_20160928T154812_013254_0151AF_161F,PRE,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.851,PRE_INTERVENTION,,57,,0.846835,0.316126,0.071458,2.065097,0.473687,0.613998,0.808111,1.05122,1.277971,-6.010693,2.188858,-17.40179,0.282814,-8.682017,-7.436312,-5.943949,-4.437495,-3.303043
2017-07-02,sentinel1,E,S1A_IW_GRDH_1SDV_20170701T154748_20170701T154813_017279_01CD79_4931,PRE,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.787,PRE_INTERVENTION,,57,,0.820357,0.299547,0.14906,2.141233,0.464878,0.598173,0.785435,1.004667,1.238596,-6.163103,2.070562,-14.122051,0.614389,-8.786937,-7.52536,-6.097175,-4.71709,-3.468595
2017-07-02,sentinel1,N,S1A_IW_GRDH_1SDV_20170701T154748_20170701T154813_017279_01CD79_4931,PRE,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.787,PRE_INTERVENTION,,57,,0.914579,0.299087,0.19842,2.226511,0.555923,0.710737,0.882865,1.101483,1.321149,-5.504822,1.915512,-12.823792,0.987965,-7.970031,-6.718467,-5.466569,-4.217049,-3.029301
2017-07-02,sentinel1,NE,S1A_IW_GRDH_1SDV_20170701T154748_20170701T154813_017279_01CD79_4931,PRE,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.787,PRE_INTERVENTION,,57,,0.813114,0.290585,0.13473,2.019299,0.472958,0.605159,0.777068,0.988103,1.214777,-6.195826,1.99157,-14.577159,0.083818,-8.786176,-7.521836,-6.215093,-4.845808,-3.593419
2017-07-02,sentinel1,NW,S1A_IW_GRDH_1SDV_20170701T154748_20170701T154813_017279_01CD79_4931,PRE,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.787,PRE_INTERVENTION,,57,,0.911969,0.278764,0.116238,2.203662,0.586988,0.711037,0.88233,1.086116,1.27143,-5.483811,1.767812,-15.239028,0.887569,-7.69016,-6.684404,-5.432286,-4.311188,-3.312759
2017-07-02,sentinel1,S,S1A_IW_GRDH_1SDV_20170701T154748_20170701T154813_017279_01CD79_4931,PRE,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.787,PRE_INTERVENTION,,57,,0.87282,0.305453,0.203498,2.121386,0.495817,0.644472,0.847651,1.081741,1.285943,-5.804282,2.032288,-12.708242,0.527822,-8.470469,-7.212922,-5.71667,-4.344592,-3.270338
2017-07-02,sentinel1,SE,S1A_IW_GRDH_1SDV_20170701T154748_20170701T154813_017279_01CD79_4931,PRE,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.787,PRE_INTERVENTION,,57,,0.806197,0.338028,0.174201,2.165793,0.425708,0.558435,0.746168,0.988357,1.276712,-6.327408,2.29422,-13.416721,0.721685,-9.223554,-7.904407,-6.404336,-4.845725,-3.276739
2017-07-02,sentinel1,SW,S1A_IW_GRDH_1SDV_20170701T154748_20170701T154813_017279_01CD79_4931,PRE,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.787,PRE_INTERVENTION,,57,,0.810874,0.291914,0.121437,2.153499,0.461395,0.601987,0.773621,0.976299,1.19438,-6.214251,2.018033,-15.043188,0.66795,-8.783256,-7.525607,-6.218723,-4.905554,-3.662656
2017-07-02,sentinel1,W,S1A_IW_GRDH_1SDV_20170701T154748_20170701T154813_017279_01CD79_4931,PRE,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.787,PRE_INTERVENTION,,57,,0.834732,0.311108,0.139096,2.239592,0.492582,0.618536,0.788527,1.007043,1.258123,-6.067727,2.096437,-14.433741,1.045555,-8.529598,-7.404132,-6.097435,-4.719028,-3.406259
2017-07-02,sentinel1,center,S1A_IW_GRDH_1SDV_20170701T154748_20170701T154813_017279_01CD79_4931,PRE,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.787,PRE_INTERVENTION,,57,,0.850591,0.330714,0.112869,2.494926,0.477187,0.600972,0.804062,1.054643,1.288501,-5.999283,2.232567,-15.370563,2.194999,-8.808629,-7.552618,-5.935397,-4.437063,-3.191333
2017-07-14,sentinel1,E,S1A_IW_GRDH_1SDV_20170713T154749_20170713T154814_017454_01D2C1_54CF,PRE,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.629,PRE_INTERVENTION,,57,,0.841423,0.317897,0.122261,2.415967,0.461407,0.616547,0.804025,1.023921,1.25821,-6.046316,2.181302,-15.012905,1.833267,-8.81864,-7.427757,-5.931727,-4.565081,-3.442695
2017-07-14,sentinel1,N,S1A_IW_GRDH_1SDV_20170713T154749_20170713T154814_017454_01D2C1_54CF,PRE,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.629,PRE_INTERVENTION,,57,,0.964442,0.321741,0.230305,2.349454,0.570566,0.727034,0.929747,1.164044,1.399061,-5.207339,1.991886,-12.140032,1.533391,-7.723104,-6.528982,-5.159192,-3.844966,-2.716833
2017-07-14,sentinel1,NE,S1A_IW_GRDH_1SDV_20170713T154749_20170713T154814_017454_01D2C1_54CF,PRE,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.629,PRE_INTERVENTION,,57,,0.833088,0.287103,0.162399,2.006303,0.495963,0.629311,0.792795,1.012,1.229868,-6.046543,1.954543,-13.734758,0.027373,-8.471985,-7.281282,-6.093244,-4.723003,-3.536361
2017-07-14,sentinel1,NW,S1A_IW_GRDH_1SDV_20170713T154749_20170713T154814_017454_01D2C1_54CF,PRE,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.629,PRE_INTERVENTION,,57,,0.922156,0.323333,0.0911,2.177616,0.539622,0.694986,0.882842,1.118041,1.36682,-5.49306,2.085114,-16.325385,0.773413,-8.050432,-6.815444,-5.43497,-4.067076,-2.811315
2017-07-14,sentinel1,S,S1A_IW_GRDH_1SDV_20170713T154749_20170713T154814_017454_01D2C1_54CF,PRE,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.629,PRE_INTERVENTION,,57,,0.88544,0.316407,0.219574,2.432271,0.523125,0.663491,0.850712,1.070429,1.289281,-5.712616,2.027527,-12.359594,1.907411,-8.157872,-7.032663,-5.718666,-4.402552,-3.216055
2017-07-14,sentinel1,SE,S1A_IW_GRDH_1SDV_20170713T154749_20170713T154814_017454_01D2C1_54CF,PRE,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.629,PRE_INTERVENTION,,57,,0.839475,0.312444,0.18964,2.114673,0.458156,0.613514,0.800165,1.034595,1.262269,-6.049274,2.12489,-13.030365,0.498565,-8.896003,-7.405233,-5.969782,-4.58859,-3.341657
2017-07-14,sentinel1,SW,S1A_IW_GRDH_1SDV_20170713T154749_20170713T154814_017454_01D2C1_54CF,PRE,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.629,PRE_INTERVENTION,,57,,0.861194,0.324093,0.150946,2.514697,0.475888,0.633273,0.819377,1.054793,1.303679,-5.905256,2.139267,-14.065335,2.286706,-8.692127,-7.307799,-5.94013,-4.440044,-3.190004
2017-07-14,sentinel1,W,S1A_IW_GRDH_1SDV_20170713T154749_20170713T154814_017454_01D2C1_54CF,PRE,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.629,PRE_INTERVENTION,,57,,0.910223,0.320465,0.173155,2.54023,0.523206,0.679458,0.882312,1.117061,1.335648,-5.565285,2.064459,-13.44407,2.405886,-8.216663,-6.909107,-5.471836,-4.160245,-3.032026
2017-07-14,sentinel1,center,S1A_IW_GRDH_1SDV_20170713T154749_20170713T154814_017454_01D2C1_54CF,PRE,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.629,PRE_INTERVENTION,,57,,0.917362,0.338661,0.148157,2.372128,0.50705,0.680087,0.883014,1.117342,1.366272,-5.542407,2.164852,-14.14946,1.635177,-8.413264,-6.909777,-5.46979,-4.092745,-2.846586
2017-07-26,sentinel1,E,S1A_IW_GRDH_1SDV_20170725T154750_20170725T154815_017629_01D81D_196E,PRE,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,PRE_INTERVENTION,,57,,0.844175,0.316593,0.188846,2.149283,0.456747,0.614317,0.816931,1.042998,1.276963,-6.029172,2.174429,-13.049486,0.649536,-8.906282,-7.405569,-5.901443,-4.529117,-3.280807
2017-07-26,sentinel1,N,S1A_IW_GRDH_1SDV_20170725T154750_20170725T154815_017629_01D81D_196E,PRE,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,PRE_INTERVENTION,,57,,0.962502,0.301427,0.220306,2.222015,0.586283,0.741895,0.944911,1.149052,1.382948,-5.193557,1.862501,-12.344305,0.96819,-7.589535,-6.407361,-5.155283,-3.912146,-2.777706
2017-07-26,sentinel1,NE,S1A_IW_GRDH_1SDV_20170725T154750_20170725T154815_017629_01D81D_196E,PRE,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,PRE_INTERVENTION,,57,,0.811322,0.303994,0.197026,2.154114,0.471624,0.589582,0.761829,0.988302,1.215301,-6.225325,2.057791,-12.855992,0.670638,-8.773998,-7.594139,-6.280403,-4.845946,-3.595776
2017-07-26,sentinel1,NW,S1A_IW_GRDH_1SDV_20170725T154750_20170725T154815_017629_01D81D_196E,PRE,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,PRE_INTERVENTION,,57,,0.886986,0.297049,0.086623,2.035937,0.527081,0.668198,0.855659,1.058337,1.28569,-5.68614,1.943296,-16.549182,0.156087,-8.192528,-6.937861,-5.69127,-4.438633,-3.316389
2017-07-26,sentinel1,S,S1A_IW_GRDH_1SDV_20170725T154750_20170725T154815_017629_01D81D_196E,PRE,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,PRE_INTERVENTION,,57,,0.8567,0.323624,0.161338,2.810632,0.491968,0.632376,0.804866,1.054582,1.288141,-5.928984,2.132156,-13.764442,3.734875,-8.564637,-7.313949,-5.932556,-4.437397,-3.200143
2017-07-26,sentinel1,SE,S1A_IW_GRDH_1SDV_20170725T154750_20170725T154815_017629_01D81D_196E,PRE,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,PRE_INTERVENTION,,57,,0.86724,0.344361,0.091068,2.113214,0.460928,0.601073,0.836194,1.084732,1.334047,-5.924544,2.354184,-16.326916,0.49221,-8.937388,-7.560197,-5.810017,-4.323573,-2.943884
2017-07-26,sentinel1,SW,S1A_IW_GRDH_1SDV_20170725T154750_20170725T154815_017629_01D81D_196E,PRE,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,PRE_INTERVENTION,,57,,0.827397,0.30419,0.199167,2.390769,0.47689,0.616961,0.789344,0.992606,1.226825,-6.104159,2.033984,-12.806604,1.719193,-8.591964,-7.403024,-6.092372,-4.8467,-3.52912
2017-07-26,sentinel1,W,S1A_IW_GRDH_1SDV_20170725T154750_20170725T154815_017629_01D81D_196E,PRE,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,PRE_INTERVENTION,,57,,0.886199,0.302974,0.12729,2.035461,0.527374,0.667591,0.855132,1.066799,1.285561,-5.700663,1.990745,-14.832214,0.15402,-8.216458,-6.972063,-5.655889,-4.344939,-3.220883
2017-07-26,sentinel1,center,S1A_IW_GRDH_1SDV_20170725T154750_20170725T154815_017629_01D81D_196E,PRE,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,PRE_INTERVENTION,,57,,0.891871,0.318477,0.093308,2.174469,0.508471,0.663713,0.867127,1.101659,1.321136,-5.698639,2.126009,-16.218908,0.759638,-8.312383,-7.056808,-5.559592,-4.183847,-3.058943
2017-08-07,sentinel1,E,S1A_IW_GRDH_1SDV_20170806T154750_20170806T154815_017804_01DD71_6374,PRE,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.341,PRE_INTERVENTION,,57,,0.827259,0.333266,0.155351,2.515947,0.429002,0.584551,0.789011,1.024069,1.273476,-6.177418,2.29309,-13.935435,2.292523,-9.186877,-7.696974,-6.054851,-4.57243,-3.309599
2017-08-07,sentinel1,N,S1A_IW_GRDH_1SDV_20170806T154750_20170806T154815_017804_01DD71_6374,PRE,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.341,PRE_INTERVENTION,,57,,0.982219,0.321316,0.155945,2.095511,0.581916,0.754306,0.956511,1.183179,1.426311,-5.101357,1.990689,-13.918186,0.415117,-7.719335,-6.340775,-5.031982,-3.725032,-2.594312
2017-08-07,sentinel1,NE,S1A_IW_GRDH_1SDV_20170806T154750_20170806T154815_017804_01DD71_6374,PRE,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.341,PRE_INTERVENTION,,57,,0.851958,0.305939,0.214513,1.94863,0.472965,0.621685,0.8238,1.042303,1.268707,-5.948383,2.058815,-12.466688,-0.223145,-8.717857,-7.343314,-5.845487,-4.533901,-3.341882
2017-08-07,sentinel1,NW,S1A_IW_GRDH_1SDV_20170806T154750_20170806T154815_017804_01DD71_6374,PRE,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.341,PRE_INTERVENTION,,57,,0.897073,0.303058,0.109731,1.975203,0.519462,0.675579,0.862753,1.089889,1.31673,-5.630512,1.978642,-15.496512,-0.107698,-8.219816,-6.908925,-5.597256,-4.280545,-3.096512
2017-08-07,sentinel1,S,S1A_IW_GRDH_1SDV_20170806T154750_20170806T154815_017804_01DD71_6374,PRE,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.341,PRE_INTERVENTION,,57,,0.832574,0.306201,0.194631,2.307253,0.461066,0.616989,0.803796,1.023253,1.240697,-6.078969,2.062163,-12.911849,1.345031,-8.781184,-7.465989,-6.028943,-4.654598,-3.474585
2017-08-07,sentinel1,SE,S1A_IW_GRDH_1SDV_20170806T154750_20170806T154815_017804_01DD71_6374,PRE,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.341,PRE_INTERVENTION,,57,,0.831957,0.315541,0.093019,2.176541,0.444082,0.600861,0.805907,1.023514,1.258587,-6.125428,2.220172,-16.232681,0.768709,-9.067206,-7.567332,-5.932672,-4.562627,-3.317457
2017-08-07,sentinel1,SW,S1A_IW_GRDH_1SDV_20170806T154750_20170806T154815_017804_01DD71_6374,PRE,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.341,PRE_INTERVENTION,,57,,0.816207,0.300286,0.164967,2.322151,0.462127,0.602515,0.773962,0.992462,1.210418,-6.196989,2.087047,-13.66371,1.411378,-8.838564,-7.465833,-6.158988,-4.784392,-3.589673
2017-08-07,sentinel1,W,S1A_IW_GRDH_1SDV_20170806T154750_20170806T154815_017804_01DD71_6374,PRE,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.341,PRE_INTERVENTION,,57,,0.902115,0.313106,0.131529,2.309035,0.523336,0.678588,0.882479,1.085486,1.32059,-5.6053,2.028896,-14.68518,1.352957,-8.187091,-6.941556,-5.564186,-4.310035,-3.057174
2017-08-07,sentinel1,center,S1A_IW_GRDH_1SDV_20170806T154750_20170806T154815_017804_01DD71_6374,PRE,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.341,PRE_INTERVENTION,,57,,0.852472,0.326693,0.104794,2.343955,0.461622,0.616184,0.820904,1.040735,1.272613,-5.990242,2.262675,-15.701955,1.508769,-8.803723,-7.307959,-5.816345,-4.558395,-3.313361
2017-08-17,sentinel2,,S2A_MSIL2A_20170817T073611_N0500_R092_T37MCU_20231005T182149.SAFE,PRE,9.173387096774189,,0.33876409381514866,0.1142563936428306,0.0954516335070778,0.813977929370999,0.21683671089958612,0.25704622315190356,0.31195335267873087,0.3992805753600357,0.4966332646729834,-0.4930366571895015,0.067077236678105,-0.7545922114242979,-0.09862475440105609,-0.5747599387425538,-0.5308953338392841,-0.48686344453880515,-0.45028537084701553,-0.42037540205943047,-0.11178530451849547,0.07364898819277164,-0.2913242007802172,0.17259323500909055,-0.1859504131911242,-0.16050705228343026,-0.12762737512567215,-0.07857622563721149,-0.012121212118386623,21.447,PRE_INTERVENTION,T37MCU,092,,,,,,,,,,,,,,,,,,,
2017-08-17,sentinel2,,S2A_MSIL2A_20170817T073611_N0500_R092_T37MCU_20231005T182149.SAFE,PRE,9.173387096774189,,0.33876409381514866,0.1142563936428306,0.0954516335070778,0.813977929370999,0.21683671089958612,0.25704622315190356,0.31195335267873087,0.3992805753600357,0.4966332646729834,-0.4930366571895015,0.067077236678105,-0.7545922114242979,-0.09862475440105609,-0.5747599387425538,-0.5308953338392841,-0.48686344453880515,-0.45028537084701553,-0.42037540205943047,-0.11178530451849547,0.07364898819277164,-0.2913242007802172,0.17259323500909055,-0.1859504131911242,-0.16050705228343026,-0.12762737512567215,-0.07857622563721149,-0.012121212118386623,21.447,PRE_INTERVENTION,T37MCU,092,,,,,,,,,,,,,,,,,,,
2017-08-17,sentinel2,,S2A_MSIL2A_20170817T073611_N0500_R092_T37MCU_20231005T182149.SAFE,PRE,9.173387096774189,,0.33876409381514866,0.1142563936428306,0.0954516335070778,0.813977929370999,0.21683671089958612,0.25704622315190356,0.31195335267873087,0.3992805753600357,0.4966332646729834,-0.4930366571895015,0.067077236678105,-0.7545922114242979,-0.09862475440105609,-0.5747599387425538,-0.5308953338392841,-0.48686344453880515,-0.45028537084701553,-0.42037540205943047,-0.11178530451849547,0.07364898819277164,-0.2913242007802172,0.17259323500909055,-0.1859504131911242,-0.16050705228343026,-0.12762737512567215,-0.07857622563721149,-0.012121212118386623,21.447,PRE_INTERVENTION,T37MCU,092,,,,,,,,,,,,,,,,,,,
2017-08-17,sentinel2,,S2A_MSIL2A_20170817T073611_N0500_R092_T37MCU_20231005T182149.SAFE,PRE,9.173387096774189,,0.33876409381514866,0.1142563936428306,0.0954516335070778,0.813977929370999,0.21683671089958612,0.25704622315190356,0.31195335267873087,0.3992805753600357,0.4966332646729834,-0.4930366571895015,0.067077236678105,-0.7545922114242979,-0.09862475440105609,-0.5747599387425538,-0.5308953338392841,-0.48686344453880515,-0.45028537084701553,-0.42037540205943047,-0.11178530451849547,0.07364898819277164,-0.2913242007802172,0.17259323500909055,-0.1859504131911242,-0.16050705228343026,-0.12762737512567215,-0.07857622563721149,-0.012121212118386623,21.447,PRE_INTERVENTION,T37MCU,092,,,,,,,,,,,,,,,,,,,
2017-08-17,sentinel2,,S2A_MSIL2A_20170817T073611_N0500_R092_T37MCU_20231005T182149.SAFE,PRE,9.173387096774189,,0.33876409381514866,0.1142563936428306,0.0954516335070778,0.813977929370999,0.21683671089958612,0.25704622315190356,0.31195335267873087,0.3992805753600357,0.4966332646729834,-0.4930366571895015,0.067077236678105,-0.7545922114242979,-0.09862475440105609,-0.5747599387425538,-0.5308953338392841,-0.48686344453880515,-0.45028537084701553,-0.42037540205943047,-0.11178530451849547,0.07364898819277164,-0.2913242007802172,0.17259323500909055,-0.1859504131911242,-0.16050705228343026,-0.12762737512567215,-0.07857622563721149,-0.012121212118386623,21.447,PRE_INTERVENTION,T37MCU,092,,,,,,,,,,,,,,,,,,,
2017-08-17,sentinel2,,S2A_MSIL2A_20170817T073611_N0500_R092_T37MCU_20231005T182149.SAFE,PRE,9.173387096774189,,0.33876409381514866,0.1142563936428306,0.0954516335070778,0.813977929370999,0.21683671089958612,0.25704622315190356,0.31195335267873087,0.3992805753600357,0.4966332646729834,-0.4930366571895015,0.067077236678105,-0.7545922114242979,-0.09862475440105609,-0.5747599387425538,-0.5308953338392841,-0.48686344453880515,-0.45028537084701553,-0.42037540205943047,-0.11178530451849547,0.07364898819277164,-0.2913242007802172,0.17259323500909055,-0.1859504131911242,-0.16050705228343026,-0.12762737512567215,-0.07857622563721149,-0.012121212118386623,21.447,PRE_INTERVENTION,T37MCU,092,,,,,,,,,,,,,,,,,,,
